       57	2023-11-03 13:59:57	1	0	16	0
       25	2023-11-03 14:09:11	1	0	16	0
        6	2023-11-03 14:11:42	1	0	16	0
       21	2023-11-03 14:22:56	1	0	16	0
        8	2023-11-03 14:28:18	1	0	16	0
       72	2023-11-03 14:29:05	1	0	16	0
        2	2023-11-03 14:29:32	1	0	16	0
       34	2023-11-03 14:31:00	1	0	16	0
       65	2023-11-03 14:33:02	1	0	16	0
       19	2023-11-03 14:35:48	1	0	16	0
       74	2023-11-03 14:38:23	1	0	16	0
       17	2023-11-03 14:39:14	1	0	16	0
       20	2023-11-03 14:41:57	1	0	16	0
        8	2023-11-03 14:42:15	1	0	16	0
        7	2023-11-03 14:43:05	1	0	16	0
        6	2023-11-03 14:55:10	1	0	16	0
       27	2023-11-03 15:03:09	1	0	16	0
       15	2023-11-03 15:04:44	1	0	16	0
        5	2023-11-03 15:05:10	1	0	16	0
       64	2023-11-03 15:05:19	1	0	16	0
       25	2023-11-03 15:07:53	1	0	16	0
       29	2023-11-03 15:17:14	1	0	16	0
       47	2023-11-03 15:18:02	1	0	16	0
       21	2023-11-03 15:18:55	1	0	16	0
       72	2023-11-03 15:26:29	1	0	16	0
       65	2023-11-03 15:27:10	1	0	16	0
        2	2023-11-03 15:33:28	1	0	16	0
       34	2023-11-03 15:34:00	1	0	16	0
       19	2023-11-03 15:34:48	1	0	16	0
       20	2023-11-03 15:35:44	1	0	16	0
       68	2023-11-03 15:39:45	1	0	16	0
       67	2023-11-03 16:06:29	1	0	16	0
       29	2023-11-03 16:06:47	1	0	16	0
       47	2023-11-03 16:31:03	1	0	16	0
       50	2023-11-03 17:39:00	1	0	16	0
       43	2023-11-03 18:04:17	1	0	16	0
        6	2023-11-03 18:14:29	1	0	16	0
       34	2023-11-03 18:14:46	1	0	16	0
       72	2023-11-03 18:22:47	1	0	16	0
       65	2023-11-03 18:40:27	1	0	16	0
       29	2023-11-03 18:42:08	1	0	16	0
       17	2023-11-03 18:52:15	1	0	16	0
       21	2023-11-03 19:17:33	1	0	16	0
       69	2023-11-03 19:17:38	1	0	16	0
       20	2023-11-03 19:34:44	1	0	16	0
        3	2023-11-03 20:06:03	1	0	16	0
       47	2023-11-03 20:08:14	1	0	16	0
       62	2023-11-03 20:17:20	1	0	16	0
        2	2023-11-03 20:19:38	1	0	16	0
       19	2023-11-03 20:22:05	1	0	16	0
       25	2023-11-03 21:40:19	1	0	16	0
       24	2023-11-03 22:59:57	1	0	16	0
       30	2023-11-03 23:00:25	1	0	16	0
       39	2023-11-03 23:01:07	1	0	16	0
       57	2023-11-03 23:01:11	1	0	16	0
       12	2023-11-03 23:02:29	1	0	16	0
       66	2023-11-03 23:02:52	1	0	16	0
       44	2023-11-03 23:03:08	1	0	16	0
       32	2023-11-03 23:04:51	1	0	16	0
       10	2023-11-03 23:04:56	1	0	16	0
       75	2023-11-03 23:05:17	1	0	16	0
       11	2023-11-03 23:06:15	1	0	16	0
       73	2023-11-03 23:08:12	1	0	16	0
       55	2023-11-03 23:09:01	1	0	16	0
       74	2023-11-03 23:10:15	1	0	16	0
       38	2023-11-03 23:25:10	1	0	16	0
       13	2023-11-03 23:33:54	1	0	16	0
       28	2023-11-03 23:35:15	1	0	16	0
       18	2023-11-03 23:56:18	1	0	16	0
        7	2023-11-03 23:56:43	1	0	16	0
       27	2023-11-03 23:57:08	1	0	16	0
       15	2023-11-03 23:59:42	1	0	16	0
        5	2023-11-04 07:50:04	1	0	16	0
        6	2023-11-04 07:50:23	1	0	16	0
       68	2023-11-04 07:50:39	1	0	16	0
       67	2023-11-04 07:50:46	1	0	16	0
       72	2023-11-04 07:52:46	1	0	16	0
       21	2023-11-04 07:54:01	1	0	16	0
       64	2023-11-04 07:56:53	1	0	16	0
       65	2023-11-04 07:57:46	1	0	16	0
       17	2023-11-04 07:57:55	1	0	16	0
       34	2023-11-04 08:00:25	1	0	16	0
       43	2023-11-04 08:02:18	1	0	16	0
       20	2023-11-04 08:03:31	1	0	16	0
       29	2023-11-04 08:03:36	1	0	16	0
        8	2023-11-04 08:03:50	1	0	16	0
       50	2023-11-04 08:57:03	1	0	16	0
       50	2023-11-04 09:14:24	1	0	16	0
        3	2023-11-04 09:25:50	1	0	16	0
       62	2023-11-04 09:40:41	1	0	16	0
       47	2023-11-04 09:53:12	1	0	16	0
       19	2023-11-04 09:58:22	1	0	16	0
        2	2023-11-04 09:58:40	1	0	16	0
        6	2023-11-04 10:00:53	1	0	16	0
       25	2023-11-04 10:02:28	1	0	16	0
       76	2023-11-04 10:28:41	1	0	16	0
       50	2023-11-04 11:23:23	1	0	16	0
        3	2023-11-04 11:23:30	1	0	16	0
       66	2023-11-04 11:29:17	1	0	16	0
        6	2023-11-04 11:48:55	1	0	16	0
       10	2023-11-04 11:49:13	1	0	16	0
       18	2023-11-04 11:51:33	1	0	16	0
       12	2023-11-04 11:55:52	1	0	16	0
       73	2023-11-04 11:57:37	1	0	16	0
       24	2023-11-04 11:57:49	1	0	16	0
       75	2023-11-04 11:58:08	1	0	16	0
       30	2023-11-04 11:58:51	1	0	16	0
       13	2023-11-04 12:01:14	1	0	16	0
       11	2023-11-04 12:01:49	1	0	16	0
       55	2023-11-04 12:02:48	1	0	16	0
       39	2023-11-04 12:02:59	1	0	16	0
       38	2023-11-04 12:05:34	1	0	16	0
       32	2023-11-04 12:09:32	1	0	16	0
       28	2023-11-04 12:11:51	1	0	16	0
       76	2023-11-04 12:44:37	1	0	16	0
        8	2023-11-04 12:48:33	1	0	16	0
       20	2023-11-04 13:38:59	1	0	16	0
       19	2023-11-04 13:39:05	1	0	16	0
        8	2023-11-04 13:47:54	1	0	16	0
       34	2023-11-04 13:50:34	1	0	16	0
        2	2023-11-04 13:50:40	1	0	16	0
       17	2023-11-04 13:51:30	1	0	16	0
       44	2023-11-04 13:53:13	1	0	16	0
       76	2023-11-04 13:54:46	1	0	16	0
       47	2023-11-04 13:55:33	1	0	16	0
       57	2023-11-04 13:58:17	1	0	16	0
       65	2023-11-04 14:00:16	1	0	16	0
       25	2023-11-04 14:00:38	1	0	16	0
       72	2023-11-04 14:07:55	1	0	16	0
       29	2023-11-04 14:34:53	1	0	16	0
       74	2023-11-04 14:41:20	1	0	16	0
       15	2023-11-04 14:43:06	1	0	16	0
       27	2023-11-04 14:43:12	1	0	16	0
       62	2023-11-04 14:44:48	1	0	16	0
       43	2023-11-04 14:45:51	1	0	16	0
       19	2023-11-04 14:47:16	1	0	16	0
       20	2023-11-04 14:47:21	1	0	16	0
        7	2023-11-04 14:48:40	1	0	16	0
       17	2023-11-04 14:56:40	1	0	16	0
       65	2023-11-04 15:00:16	1	0	16	0
       25	2023-11-04 15:00:27	1	0	16	0
       47	2023-11-04 15:01:57	1	0	16	0
        2	2023-11-04 15:04:03	1	0	16	0
       34	2023-11-04 15:04:08	1	0	16	0
       72	2023-11-04 15:05:28	1	0	16	0
       21	2023-11-04 15:10:31	1	0	16	0
       68	2023-11-04 15:26:36	1	0	16	0
       21	2023-11-04 15:33:38	1	0	16	0
       29	2023-11-04 15:37:21	1	0	16	0
       62	2023-11-04 15:43:45	1	0	16	0
       43	2023-11-04 15:44:05	1	0	16	0
       67	2023-11-04 15:54:50	1	0	16	0
        8	2023-11-04 16:23:01	1	0	16	0
       64	2023-11-04 16:58:42	1	0	16	0
        6	2023-11-04 18:03:29	1	0	16	0
       29	2023-11-04 18:04:12	1	0	16	0
       76	2023-11-04 18:05:45	1	0	16	0
       72	2023-11-04 18:06:34	1	0	16	0
       65	2023-11-04 18:06:39	1	0	16	0
       20	2023-11-04 18:19:48	1	0	16	0
       34	2023-11-04 18:31:51	1	0	16	0
       21	2023-11-04 18:40:49	1	0	16	0
       17	2023-11-04 18:53:51	1	0	16	0
       25	2023-11-04 20:01:07	1	0	16	0
        2	2023-11-04 20:08:42	1	0	16	0
       62	2023-11-04 20:46:26	1	0	16	0
       47	2023-11-04 20:50:36	1	0	16	0
       19	2023-11-04 21:26:42	1	0	16	0
       57	2023-11-04 22:00:15	1	0	16	0
       12	2023-11-04 22:00:30	1	0	16	0
       32	2023-11-04 22:00:38	1	0	16	0
       66	2023-11-04 22:00:51	1	0	16	0
       13	2023-11-04 22:01:01	1	0	16	0
       11	2023-11-04 22:01:21	1	0	16	0
       55	2023-11-04 22:01:42	1	0	16	0
       44	2023-11-04 22:02:01	1	0	16	0
       74	2023-11-04 22:02:06	1	0	16	0
       30	2023-11-04 22:02:28	1	0	16	0
       10	2023-11-04 22:03:16	1	0	16	0
       38	2023-11-04 22:06:53	1	0	16	0
       18	2023-11-04 22:11:45	1	0	16	0
       28	2023-11-04 22:12:09	1	0	16	0
       39	2023-11-04 22:15:22	1	0	16	0
       73	2023-11-04 22:26:29	1	0	16	0
       24	2023-11-04 22:26:57	1	0	16	0
       75	2023-11-04 22:34:07	1	0	16	0
       27	2023-11-04 22:36:33	1	0	16	0
        7	2023-11-04 22:42:47	1	0	16	0
       15	2023-11-04 22:44:32	1	0	16	0
        5	2023-11-05 07:44:29	1	0	16	0
       68	2023-11-05 07:44:42	1	0	16	0
       64	2023-11-05 07:45:05	1	0	16	0
       72	2023-11-05 07:48:31	1	0	16	0
       15	2023-11-05 07:48:37	1	0	16	0
       11	2023-11-05 07:50:27	1	0	16	0
       34	2023-11-05 07:51:55	1	0	16	0
        6	2023-11-05 07:52:08	1	0	16	0
       29	2023-11-05 07:54:54	1	0	16	0
       21	2023-11-05 07:55:04	1	0	16	0
       30	2023-11-05 07:55:10	1	0	16	0
       28	2023-11-05 07:55:19	1	0	16	0
       47	2023-11-05 07:55:42	1	0	16	0
       75	2023-11-05 07:55:50	1	0	16	0
       65	2023-11-05 07:56:33	1	0	16	0
       66	2023-11-05 07:56:39	1	0	16	0
       73	2023-11-05 07:56:42	1	0	16	0
       55	2023-11-05 07:57:20	1	0	16	0
       24	2023-11-05 07:58:00	1	0	16	0
       13	2023-11-05 07:58:04	1	0	16	0
        2	2023-11-05 07:58:14	1	0	16	0
       57	2023-11-05 07:58:41	1	0	16	0
       39	2023-11-05 07:59:12	1	0	16	0
       43	2023-11-05 08:00:07	1	0	16	0
       19	2023-11-05 08:00:43	1	0	16	0
       14	2023-11-05 08:01:01	1	0	16	0
       38	2023-11-05 08:01:26	1	0	16	0
       17	2023-11-05 08:01:36	1	0	16	0
       32	2023-11-05 08:03:17	1	0	16	0
       44	2023-11-05 08:03:51	1	0	16	0
       62	2023-11-05 08:03:59	1	0	16	0
       20	2023-11-05 08:04:10	1	0	16	0
        8	2023-11-05 08:05:35	1	0	16	0
       12	2023-11-05 08:05:40	1	0	16	0
       76	2023-11-05 11:18:28	1	0	16	0
       65	2023-11-05 12:32:02	1	0	16	0
        8	2023-11-05 12:37:18	1	0	16	0
       24	2023-11-05 12:40:56	1	0	16	0
       74	2023-11-05 12:53:15	1	0	16	0
       12	2023-11-05 12:54:03	1	0	16	0
       27	2023-11-05 12:55:33	1	0	16	0
       65	2023-11-05 13:01:43	1	0	16	0
        5	2023-11-05 13:02:24	1	0	16	0
       76	2023-11-05 13:05:13	1	0	16	0
        7	2023-11-05 13:05:34	1	0	16	0
       64	2023-11-05 13:06:59	1	0	16	0
       24	2023-11-05 13:11:01	1	0	16	0
       14	2023-11-05 13:12:04	1	0	16	0
        8	2023-11-05 13:14:13	1	0	16	0
       72	2023-11-05 13:18:16	1	0	16	0
        6	2023-11-05 13:20:51	1	0	16	0
       68	2023-11-05 13:21:27	1	0	16	0
       14	2023-11-05 13:31:14	1	0	16	0
       57	2023-11-05 13:31:25	1	0	16	0
       76	2023-11-05 13:33:44	1	0	16	0
       12	2023-11-05 13:34:10	1	0	16	0
       34	2023-11-05 13:39:12	1	0	16	0
        2	2023-11-05 13:39:19	1	0	16	0
       47	2023-11-05 13:47:14	1	0	16	0
        6	2023-11-05 13:48:12	1	0	16	0
       17	2023-11-05 13:49:49	1	0	16	0
       72	2023-11-05 13:50:14	1	0	16	0
       19	2023-11-05 13:52:06	1	0	16	0
       55	2023-11-05 13:58:09	1	0	16	0
       32	2023-11-05 14:06:05	1	0	16	0
       57	2023-11-05 14:13:09	1	0	16	0
        8	2023-11-05 14:13:20	1	0	16	0
       29	2023-11-05 14:17:38	1	0	16	0
       19	2023-11-05 14:24:27	1	0	16	0
       47	2023-11-05 14:24:53	1	0	16	0
        2	2023-11-05 14:25:52	1	0	16	0
       34	2023-11-05 14:25:56	1	0	16	0
       55	2023-11-05 14:30:35	1	0	16	0
       17	2023-11-05 14:31:37	1	0	16	0
       30	2023-11-05 14:32:10	1	0	16	0
       32	2023-11-05 14:38:04	1	0	16	0
       44	2023-11-05 14:38:29	1	0	16	0
       62	2023-11-05 14:42:32	1	0	16	0
       43	2023-11-05 14:46:02	1	0	16	0
       29	2023-11-05 14:50:50	1	0	16	0
       28	2023-11-05 15:00:47	1	0	16	0
       13	2023-11-05 15:00:52	1	0	16	0
       44	2023-11-05 15:03:57	1	0	16	0
       30	2023-11-05 15:04:38	1	0	16	0
       21	2023-11-05 15:05:57	1	0	16	0
       43	2023-11-05 15:23:47	1	0	16	0
       62	2023-11-05 15:23:53	1	0	16	0
       28	2023-11-05 15:31:15	1	0	16	0
       13	2023-11-05 15:32:58	1	0	16	0
       20	2023-11-05 15:46:10	1	0	16	0
       21	2023-11-05 15:53:40	1	0	16	0
       66	2023-11-05 16:04:25	1	0	16	0
       20	2023-11-05 16:18:55	1	0	16	0
       66	2023-11-05 16:34:36	1	0	16	0
       39	2023-11-05 17:59:35	1	0	16	0
       74	2023-11-05 17:59:43	1	0	16	0
       12	2023-11-05 17:59:47	1	0	16	0
        2	2023-11-05 17:59:53	1	0	16	0
       57	2023-11-05 17:59:57	1	0	16	0
        6	2023-11-05 18:00:03	1	0	16	0
       43	2023-11-05 18:00:14	1	0	16	0
       72	2023-11-05 18:00:20	1	0	16	0
       34	2023-11-05 18:00:26	1	0	16	0
       19	2023-11-05 18:00:29	1	0	16	0
       32	2023-11-05 18:00:36	1	0	16	0
       11	2023-11-05 18:00:43	1	0	16	0
       47	2023-11-05 18:00:45	1	0	16	0
       62	2023-11-05 18:00:50	1	0	16	0
       76	2023-11-05 18:00:57	1	0	16	0
       13	2023-11-05 18:01:52	1	0	16	0
       55	2023-11-05 18:03:02	1	0	16	0
       44	2023-11-05 18:07:17	1	0	16	0
       30	2023-11-05 18:09:04	1	0	16	0
       20	2023-11-05 18:09:09	1	0	16	0
       24	2023-11-05 18:17:48	1	0	16	0
       21	2023-11-05 18:17:53	1	0	16	0
       75	2023-11-05 18:23:35	1	0	16	0
       38	2023-11-05 18:38:16	1	0	16	0
       17	2023-11-05 18:39:07	1	0	16	0
       29	2023-11-05 18:47:59	1	0	16	0
       66	2023-11-05 18:49:19	1	0	16	0
       65	2023-11-05 18:51:37	1	0	16	0
       73	2023-11-05 18:52:17	1	0	16	0
       27	2023-11-05 19:00:22	1	0	16	0
        7	2023-11-05 19:04:50	1	0	16	0
       15	2023-11-05 19:13:29	1	0	16	0
       68	2023-11-06 06:53:18	1	0	16	0
       72	2023-11-06 06:54:25	1	0	16	0
       34	2023-11-06 06:54:59	1	0	16	0
        5	2023-11-06 06:55:15	1	0	16	0
       21	2023-11-06 06:56:21	1	0	16	0
        6	2023-11-06 06:57:24	1	0	16	0
       64	2023-11-06 06:59:25	1	0	16	0
       29	2023-11-06 07:02:15	1	0	16	0
       20	2023-11-06 07:03:17	1	0	16	0
        8	2023-11-06 07:06:47	1	0	16	0
       57	2023-11-06 07:54:40	1	0	16	0
       69	2023-11-06 09:32:05	1	0	16	0
       76	2023-11-06 09:47:22	1	0	16	0
       47	2023-11-06 09:53:02	1	0	16	0
        2	2023-11-06 09:54:15	1	0	16	0
       19	2023-11-06 09:57:59	1	0	16	0
       25	2023-11-06 09:58:08	1	0	16	0
       62	2023-11-06 09:59:39	1	0	16	0
       76	2023-11-06 12:38:47	1	0	16	0
        8	2023-11-06 12:43:32	1	0	16	0
       69	2023-11-06 12:44:39	1	0	16	0
        8	2023-11-06 13:40:36	1	0	16	0
       10	2023-11-06 13:53:49	1	0	16	0
       12	2023-11-06 13:54:42	1	0	16	0
       28	2023-11-06 13:54:54	1	0	16	0
       55	2023-11-06 13:56:16	1	0	16	0
       32	2023-11-06 13:57:14	1	0	16	0
       11	2023-11-06 13:59:12	1	0	16	0
       13	2023-11-06 14:00:22	1	0	16	0
       24	2023-11-06 14:01:35	1	0	16	0
       73	2023-11-06 14:01:42	1	0	16	0
       14	2023-11-06 14:01:48	1	0	16	0
       18	2023-11-06 14:02:07	1	0	16	0
       38	2023-11-06 14:02:17	1	0	16	0
       44	2023-11-06 14:02:22	1	0	16	0
       25	2023-11-06 14:11:17	1	0	16	0
       27	2023-11-06 14:36:51	1	0	16	0
        7	2023-11-06 14:38:25	1	0	16	0
        5	2023-11-06 14:41:56	1	0	16	0
        2	2023-11-06 14:46:29	1	0	16	0
       34	2023-11-06 14:46:46	1	0	16	0
       67	2023-11-06 14:54:16	1	0	16	0
       74	2023-11-06 14:59:40	1	0	16	0
       72	2023-11-06 15:03:36	1	0	16	0
       64	2023-11-06 15:03:46	1	0	16	0
       47	2023-11-06 15:05:48	1	0	16	0
       25	2023-11-06 15:09:38	1	0	16	0
       68	2023-11-06 15:13:34	1	0	16	0
       29	2023-11-06 15:19:40	1	0	16	0
       13	2023-11-06 15:28:25	1	0	16	0
       20	2023-11-06 15:37:39	1	0	16	0
       19	2023-11-06 15:37:43	1	0	16	0
       21	2023-11-06 15:37:47	1	0	16	0
        2	2023-11-06 15:52:56	1	0	16	0
       34	2023-11-06 15:53:02	1	0	16	0
       29	2023-11-06 16:12:08	1	0	16	0
       47	2023-11-06 16:12:52	1	0	16	0
        6	2023-11-06 16:22:28	1	0	16	0
       21	2023-11-06 16:31:23	1	0	16	0
       19	2023-11-06 16:37:55	1	0	16	0
